boom_01;up
boom_02;down
boom_03;up
boom_04;down
crashzoom_01;in
crashzoom_02;in
crashzoom_03;in
crashzoom_04;in
crashzoom_05;in
crashzoom_06;in
crashzoom_07;out
crashzoom_08;out
crashzoom_09;in
crashzoom_10;in
crashzoom_11;in
crashzoom_12;in
crashzoom_13;out
pan_01;right
pan_02;left
pan_03;left
pan_04;right
pan_05;left
pan_06;right
pan_07;left
pan_08;right
pan_09;left
pan_10;left
pullout_01;out
pullout_02;out
pullout_03;out
pullout_04;out
pullout_05;out
pushin_01;in
pushin_02;in
pushin_03;in
pushin_04;in
roll_01;clock
roll_02;anti
roll_03;anti
roll_04;clock
roll_05;clock
roll_06;clock
roll_07;clock
roll_08;clock
static_01;none
static_02;none
static_03;none
static_04;none
static_05;none
static_06;none
static_07;none
static_08;none
static_09;none
static_10;none
tilt_01;up
tilt_02;up
tilt_03;down
tilt_04;down
tilt_05;up
tilt_06;down
tilt_07;up
trucking_01;left
trucking_02;right
trucking_03;left
trucking_04;right
trucking_05;right
zoom_01;in
zoom_02;in
zoom_03;out
zoom_04;out
zoom_05;in
zoom_06;in
zoom_07;in
zoom_08;in
zoom_09;in